wavenumber_cm^-1,reflectance_pct
2269.000000,46.148646
2270.000000,45.948330
2271.000000,45.747270
2272.000000,45.545587
2273.000000,45.343404
2274.000000,45.140842
2275.000000,44.938024
2276.000000,44.735074
2277.000000,44.532113
2278.000000,44.329267
2279.000000,44.126657
2280.000000,43.924409
2281.000000,43.722646
2282.000000,43.521492
2283.000000,43.321070
2284.000000,43.121504
2285.000000,42.922917
2286.000000,42.725431
2287.000000,42.529170
2288.000000,42.334255
2289.000000,42.140808
2290.000000,41.948950
2291.000000,41.758800
2292.000000,41.570479
2293.000000,41.384104
2294.000000,41.199793
2295.000000,41.017663
2296.000000,40.837830
2297.000000,40.660408
2298.000000,40.485510
2299.000000,40.313248
2300.000000,40.143734
2301.000000,39.977076
2302.000000,39.813382
2303.000000,39.652758
2304.000000,39.495310
2305.000000,39.341140
2306.000000,39.190348
2307.000000,39.043035
2308.000000,38.899299
2309.000000,38.759233
2310.000000,38.622933
2311.000000,38.490489
2312.000000,38.361990
2313.000000,38.237524
2314.000000,38.117175
2315.000000,38.001025
2316.000000,37.889154
2317.000000,37.781641
2318.000000,37.678558
2319.000000,37.579980
2320.000000,37.485976
2321.000000,37.396612
2322.000000,37.311953
2323.000000,37.232059
2324.000000,37.156991
2325.000000,37.086803
2326.000000,37.021547
2327.000000,36.961274
2328.000000,36.906031
2329.000000,36.855860
2330.000000,36.810801
2331.000000,36.770893
2332.000000,36.736170
2333.000000,36.706661
2334.000000,36.682394
2335.000000,36.663393
2336.000000,36.649680
2337.000000,36.641272
2338.000000,36.638182
2339.000000,36.640421
2340.000000,36.647997
2341.000000,36.660912
2342.000000,36.679168
2343.000000,36.702761
2344.000000,36.731684
2345.000000,36.765927
2346.000000,36.805476
2347.000000,36.850313
2348.000000,36.900419
2349.000000,36.955768
2350.000000,37.016333
2351.000000,37.082081
2352.000000,37.152979
2353.000000,37.228988
2354.000000,37.310065
2355.000000,37.396166
2356.000000,37.487241
2357.000000,37.583239
2358.000000,37.684103
2359.000000,37.789774
2360.000000,37.900191
2361.000000,38.015287
2362.000000,38.134993
2363.000000,38.259237
2364.000000,38.387943
2365.000000,38.521033
2366.000000,38.658425
2367.000000,38.800033
2368.000000,38.945771
2369.000000,39.095547
2370.000000,39.249267
2371.000000,39.406835
2372.000000,39.568151
2373.000000,39.733113
2374.000000,39.901615
2375.000000,40.073551
2376.000000,40.248810
2377.000000,40.427280
2378.000000,40.608845
2379.000000,40.793389
2380.000000,40.980791
2381.000000,41.170930
2382.000000,41.363682
2383.000000,41.558921
2384.000000,41.756520
2385.000000,41.956348
2386.000000,42.158274
2387.000000,42.362166
2388.000000,42.567889
2389.000000,42.775306
2390.000000,42.984280
2391.000000,43.194673
2392.000000,43.406344
2393.000000,43.619152
2394.000000,43.832956
2395.000000,44.047612
2396.000000,44.262976
2397.000000,44.478905
2398.000000,44.695253
2399.000000,44.911876
2400.000000,45.128626
2401.000000,45.345358
2402.000000,45.561926
2403.000000,45.778184
2404.000000,45.993985
2405.000000,46.209183
2406.000000,46.423632
2407.000000,46.637188
2408.000000,46.849704
2409.000000,47.061037
2410.000000,47.271043
2411.000000,47.479580
2412.000000,47.686504
2413.000000,47.891676
2414.000000,48.094956
2415.000000,48.296205
2416.000000,48.495285
2417.000000,48.692061
2418.000000,48.886400
2419.000000,49.078167
2420.000000,49.267232
2421.000000,49.453467
2422.000000,49.636744
2423.000000,49.816937
2424.000000,49.993925
2425.000000,50.167586
2426.000000,50.337801
2427.000000,50.504455
2428.000000,50.667435
2429.000000,50.826628
2430.000000,50.981927
2431.000000,51.133226
2432.000000,51.280422
2433.000000,51.423416
2434.000000,51.562110
2435.000000,51.696410
2436.000000,51.826226
2437.000000,51.951469
2438.000000,52.072057
2439.000000,52.187906
2440.000000,52.298940
2441.000000,52.405084
2442.000000,52.506267
2443.000000,52.602423
2444.000000,52.693486
2445.000000,52.779398
2446.000000,52.860101
2447.000000,52.935543
2448.000000,53.005675
2449.000000,53.070451
2450.000000,53.129830
2451.000000,53.183774
2452.000000,53.232250
2453.000000,53.275228
2454.000000,53.312682
2455.000000,53.344589
2456.000000,53.370931
2457.000000,53.391695
2458.000000,53.406871
2459.000000,53.416451
2460.000000,53.420433
2461.000000,53.418819
2462.000000,53.411616
2463.000000,53.398831
2464.000000,53.380479
2465.000000,53.356576
2466.000000,53.327145
2467.000000,53.292210
2468.000000,53.251799
2469.000000,53.205947
2470.000000,53.154689
2471.000000,53.098065
2472.000000,53.036120
2473.000000,52.968901
2474.000000,52.896459
2475.000000,52.818850
2476.000000,52.736131
2477.000000,52.648366
2478.000000,52.555618
2479.000000,52.457957
2480.000000,52.355455
2481.000000,52.248187
2482.000000,52.136232
2483.000000,52.019671
2484.000000,51.898590
2485.000000,51.773076
2486.000000,51.643220
2487.000000,51.509115
2488.000000,51.370858
2489.000000,51.228548
2490.000000,51.082286
2491.000000,50.932178
2492.000000,50.778329
2493.000000,50.620848
2494.000000,50.459848
2495.000000,50.295442
2496.000000,50.127746
2497.000000,49.956876
2498.000000,49.782954
2499.000000,49.606101
2500.000000,49.426440
2501.000000,49.244097
2502.000000,49.059197
2503.000000,48.871869
2504.000000,48.682242
2505.000000,48.490448
2506.000000,48.296618
2507.000000,48.100884
2508.000000,47.903382
2509.000000,47.704246
2510.000000,47.503612
2511.000000,47.301616
2512.000000,47.098395
2513.000000,46.894087
2514.000000,46.688830
2515.000000,46.482761
2516.000000,46.276020
2517.000000,46.068744
2518.000000,45.861073
2519.000000,45.653144
2520.000000,45.445096
2521.000000,45.237067
2522.000000,45.029195
2523.000000,44.821616
2524.000000,44.614468
2525.000000,44.407885
2526.000000,44.202004
2527.000000,43.996959
2528.000000,43.792882
2529.000000,43.589907
2530.000000,43.388165
2531.000000,43.187785
2532.000000,42.988897
2533.000000,42.791629
2534.000000,42.596105
2535.000000,42.402452
2536.000000,42.210791
2537.000000,42.021244
2538.000000,41.833931
2539.000000,41.648970
2540.000000,41.466475
2541.000000,41.286562
2542.000000,41.109342
2543.000000,40.934924
2544.000000,40.763418
2545.000000,40.594927
2546.000000,40.429555
2547.000000,40.267404
2548.000000,40.108571
2549.000000,39.953152
2550.000000,39.801242
2551.000000,39.652930
2552.000000,39.508306
2553.000000,39.367456
2554.000000,39.230461
2555.000000,39.097403
2556.000000,38.968359
2557.000000,38.843405
2558.000000,38.722611
2559.000000,38.606048
2560.000000,38.493781
2561.000000,38.385873
2562.000000,38.282385
2563.000000,38.183375
2564.000000,38.088896
2565.000000,37.999000
2566.000000,37.913735
2567.000000,37.833147
2568.000000,37.757277
2569.000000,37.686165
2570.000000,37.619846
2571.000000,37.558353
2572.000000,37.501717
2573.000000,37.449963
2574.000000,37.403116
2575.000000,37.361195
2576.000000,37.324218
2577.000000,37.292199
2578.000000,37.265149
2579.000000,37.243076
2580.000000,37.225985
2581.000000,37.213877
2582.000000,37.206751
2583.000000,37.204603
2584.000000,37.207426
2585.000000,37.215209
2586.000000,37.227937
2587.000000,37.245596
2588.000000,37.268166
2589.000000,37.295623
2590.000000,37.327943
2591.000000,37.365098
2592.000000,37.407057
2593.000000,37.453785
2594.000000,37.505246
2595.000000,37.561401
2596.000000,37.622206
2597.000000,37.687618
2598.000000,37.757589
2599.000000,37.832068
2600.000000,37.911003
2601.000000,37.994338
2602.000000,38.082015
2603.000000,38.173973
2604.000000,38.270151
2605.000000,38.370483
2606.000000,38.474900
2607.000000,38.583334
2608.000000,38.695712
2609.000000,38.811960
2610.000000,38.932001
2611.000000,39.055756
2612.000000,39.183145
2613.000000,39.314086
2614.000000,39.448492
2615.000000,39.586279
2616.000000,39.727357
2617.000000,39.871635
2618.000000,40.019023
2619.000000,40.169426
2620.000000,40.322749
2621.000000,40.478895
2622.000000,40.637765
2623.000000,40.799260
2624.000000,40.963277
2625.000000,41.129715
2626.000000,41.298469
2627.000000,41.469434
2628.000000,41.642503
2629.000000,41.817569
2630.000000,41.994523
2631.000000,42.173254
2632.000000,42.353654
2633.000000,42.535609
2634.000000,42.719008
2635.000000,42.903737
2636.000000,43.089683
2637.000000,43.276730
2638.000000,43.464764
2639.000000,43.653670
2640.000000,43.843330
2641.000000,44.033629
2642.000000,44.224450
2643.000000,44.415675
2644.000000,44.607188
2645.000000,44.798870
2646.000000,44.990604
2647.000000,45.182273
2648.000000,45.373759
2649.000000,45.564944
2650.000000,45.755712
2651.000000,45.945945
2652.000000,46.135526
2653.000000,46.324339
2654.000000,46.512269
2655.000000,46.699198
2656.000000,46.885013
2657.000000,47.069599
2658.000000,47.252842
2659.000000,47.434630
2660.000000,47.614849
2661.000000,47.793389
2662.000000,47.970139
2663.000000,48.144990
2664.000000,48.317833
2665.000000,48.488561
2666.000000,48.657068
2667.000000,48.823248
2668.000000,48.986998
2669.000000,49.148216
2670.000000,49.306800
2671.000000,49.462651
2672.000000,49.615671
2673.000000,49.765763
2674.000000,49.912834
2675.000000,50.056788
2676.000000,50.197535
2677.000000,50.334986
2678.000000,50.469052
2679.000000,50.599648
2680.000000,50.726690
2681.000000,50.850095
2682.000000,50.969784
2683.000000,51.085679
2684.000000,51.197705
2685.000000,51.305787
2686.000000,51.409856
2687.000000,51.509841
2688.000000,51.605677
2689.000000,51.697299
2690.000000,51.784646
2691.000000,51.867659
2692.000000,51.946281
2693.000000,52.020457
2694.000000,52.090137
2695.000000,52.155272
2696.000000,52.215815
2697.000000,52.271723
2698.000000,52.322955
2699.000000,52.369474
2700.000000,52.411245
2701.000000,52.448235
2702.000000,52.480416
2703.000000,52.507760
2704.000000,52.530245
2705.000000,52.547850
2706.000000,52.560558
2707.000000,52.568354
2708.000000,52.571227
2709.000000,52.569169
2710.000000,52.562174
2711.000000,52.550240
2712.000000,52.533368
2713.000000,52.511563
2714.000000,52.484831
2715.000000,52.453183
2716.000000,52.416633
2717.000000,52.375196
2718.000000,52.328894
2719.000000,52.277748
2720.000000,52.221785
2721.000000,52.161034
2722.000000,52.095527
2723.000000,52.025301
2724.000000,51.950393
2725.000000,51.870846
2726.000000,51.786703
2727.000000,51.698014
2728.000000,51.604829
2729.000000,51.507203
2730.000000,51.405192
2731.000000,51.298856
2732.000000,51.188258
2733.000000,51.073465
2734.000000,50.954546
2735.000000,50.831571
2736.000000,50.704617
2737.000000,50.573759
2738.000000,50.439079
2739.000000,50.300660
2740.000000,50.158586
2741.000000,50.012947
2742.000000,49.863833
2743.000000,49.711337
2744.000000,49.555556
2745.000000,49.396588
2746.000000,49.234533
2747.000000,49.069495
2748.000000,48.901579
2749.000000,48.730891
2750.000000,48.557543
2751.000000,48.381645
2752.000000,48.203312
2753.000000,48.022658
2754.000000,47.839801
2755.000000,47.654861
2756.000000,47.467958
2757.000000,47.279215
2758.000000,47.088756
2759.000000,46.896707
2760.000000,46.703195
2761.000000,46.508348
2762.000000,46.312295
2763.000000,46.115167
2764.000000,45.917096
2765.000000,45.718214
2766.000000,45.518656
2767.000000,45.318554
2768.000000,45.118045
2769.000000,44.917264
2770.000000,44.716346
2771.000000,44.515429
2772.000000,44.314649
2773.000000,44.114143
2774.000000,43.914048
2775.000000,43.714502
2776.000000,43.515641
2777.000000,43.317603
2778.000000,43.120523
2779.000000,42.924538
2780.000000,42.729785
2781.000000,42.536397
2782.000000,42.344510
2783.000000,42.154257
2784.000000,41.965771
2785.000000,41.779183
2786.000000,41.594626
2787.000000,41.412228
2788.000000,41.232117
2789.000000,41.054422
2790.000000,40.879266
2791.000000,40.706775
2792.000000,40.537070
2793.000000,40.370272
2794.000000,40.206501
2795.000000,40.045872
2796.000000,39.888500
2797.000000,39.734498
2798.000000,39.583978
2799.000000,39.437046
2800.000000,39.293808
2801.000000,39.154369
2802.000000,39.018829
2803.000000,38.887286
2804.000000,38.759835
2805.000000,38.636570
2806.000000,38.517581
2807.000000,38.402954
2808.000000,38.292773
2809.000000,38.187119
2810.000000,38.086071
2811.000000,37.989703
2812.000000,37.898086
2813.000000,37.811288
2814.000000,37.729375
2815.000000,37.652407
2816.000000,37.580442
2817.000000,37.513535
2818.000000,37.451736
2819.000000,37.395093
2820.000000,37.343649
2821.000000,37.297444
2822.000000,37.256514
2823.000000,37.220891
2824.000000,37.190604
2825.000000,37.165679
2826.000000,37.146134
2827.000000,37.131989
2828.000000,37.123256
2829.000000,37.119944
2830.000000,37.122059
2831.000000,37.129603
2832.000000,37.142573
2833.000000,37.160963
2834.000000,37.184762
2835.000000,37.213957
2836.000000,37.248530
2837.000000,37.288459
2838.000000,37.333719
2839.000000,37.384279
2840.000000,37.440106
2841.000000,37.501164
2842.000000,37.567412
2843.000000,37.638804
2844.000000,37.715292
2845.000000,37.796825
2846.000000,37.883346
2847.000000,37.974796
2848.000000,38.071113
2849.000000,38.172229
2850.000000,38.278076
2851.000000,38.388580
2852.000000,38.503664
2853.000000,38.623249
2854.000000,38.747251
2855.000000,38.875584
2856.000000,39.008158
2857.000000,39.144882
2858.000000,39.285660
2859.000000,39.430393
2860.000000,39.578981
2861.000000,39.731320
2862.000000,39.887303
2863.000000,40.046821
2864.000000,40.209762
2865.000000,40.376014
2866.000000,40.545458
2867.000000,40.717978
2868.000000,40.893452
2869.000000,41.071757
2870.000000,41.252769
2871.000000,41.436361
2872.000000,41.622406
2873.000000,41.810773
2874.000000,42.001330
2875.000000,42.193945
2876.000000,42.388483
2877.000000,42.584809
2878.000000,42.782786
2879.000000,42.982276
2880.000000,43.183140
2881.000000,43.385239
2882.000000,43.588432
2883.000000,43.792578
2884.000000,43.997536
2885.000000,44.203164
2886.000000,44.409319
2887.000000,44.615859
2888.000000,44.822642
2889.000000,45.029524
2890.000000,45.236363
2891.000000,45.443016
2892.000000,45.649342
2893.000000,45.855200
2894.000000,46.060447
2895.000000,46.264943
2896.000000,46.468550
2897.000000,46.671127
2898.000000,46.872536
2899.000000,47.072641
2900.000000,47.271306
2901.000000,47.468395
2902.000000,47.663777
2903.000000,47.857317
2904.000000,48.048887
2905.000000,48.238357
2906.000000,48.425599
2907.000000,48.610489
2908.000000,48.792902
2909.000000,48.972718
2910.000000,49.149815
2911.000000,49.324077
2912.000000,49.495387
2913.000000,49.663634
2914.000000,49.828705
2915.000000,49.990493
2916.000000,50.148891
2917.000000,50.303796
2918.000000,50.455106
2919.000000,50.602724
2920.000000,50.746554
2921.000000,50.886503
2922.000000,51.022481
2923.000000,51.154401
2924.000000,51.282179
2925.000000,51.405733
2926.000000,51.524987
2927.000000,51.639864
2928.000000,51.750293
2929.000000,51.856205
2930.000000,51.957535
2931.000000,52.054219
2932.000000,52.146200
2933.000000,52.233422
2934.000000,52.315831
2935.000000,52.393379
2936.000000,52.466020
2937.000000,52.533712
2938.000000,52.596416
2939.000000,52.654097
2940.000000,52.706721
2941.000000,52.754261
2942.000000,52.796692
2943.000000,52.833991
2944.000000,52.866141
2945.000000,52.893126
2946.000000,52.914935
2947.000000,52.931560
2948.000000,52.942996
2949.000000,52.949243
2950.000000,52.950302
2951.000000,52.946180
2952.000000,52.936885
2953.000000,52.922429
2954.000000,52.902829
2955.000000,52.878103
2956.000000,52.848273
2957.000000,52.813366
2958.000000,52.773410
2959.000000,52.728437
2960.000000,52.678482
2961.000000,52.623583
2962.000000,52.563782
2963.000000,52.499123
2964.000000,52.429654
2965.000000,52.355425
2966.000000,52.276488
2967.000000,52.192902
2968.000000,52.104723
2969.000000,52.012015
2970.000000,51.914842
2971.000000,51.813270
2972.000000,51.707371
2973.000000,51.597215
2974.000000,51.482878
2975.000000,51.364438
2976.000000,51.241973
2977.000000,51.115567
2978.000000,50.985303
2979.000000,50.851269
2980.000000,50.713552
2981.000000,50.572244
2982.000000,50.427437
2983.000000,50.279227
2984.000000,50.127711
2985.000000,49.972986
2986.000000,49.815153
2987.000000,49.654314
2988.000000,49.490574
2989.000000,49.324036
2990.000000,49.154808
2991.000000,48.982999
2992.000000,48.808717
2993.000000,48.632074
2994.000000,48.453181
2995.000000,48.272152
2996.000000,48.089101
2997.000000,47.904143
2998.000000,47.717396
2999.000000,47.528975
3000.000000,47.338998
3001.000000,47.147585
3002.000000,46.954855
3003.000000,46.760927
3004.000000,46.565923
3005.000000,46.369962
3006.000000,46.173166
3007.000000,45.975657
3008.000000,45.777556
3009.000000,45.578986
3010.000000,45.380068
3011.000000,45.180925
3012.000000,44.981678
3013.000000,44.782450
3014.000000,44.583362
3015.000000,44.384536
3016.000000,44.186094
3017.000000,43.988155
3018.000000,43.790840
3019.000000,43.594270
3020.000000,43.398563
3021.000000,43.203839
3022.000000,43.010215
3023.000000,42.817809
3024.000000,42.626737
3025.000000,42.437114
3026.000000,42.249056
3027.000000,42.062676
3028.000000,41.878086
3029.000000,41.695398
3030.000000,41.514722
3031.000000,41.336167
3032.000000,41.159841
3033.000000,40.985850
3034.000000,40.814300
3035.000000,40.645293
3036.000000,40.478932
3037.000000,40.315317
3038.000000,40.154547
3039.000000,39.996719
3040.000000,39.841928
3041.000000,39.690269
3042.000000,39.541832
3043.000000,39.396709
3044.000000,39.254986
3045.000000,39.116751
3046.000000,38.982087
3047.000000,38.851075
3048.000000,38.723797
3049.000000,38.600330
3050.000000,38.480750
3051.000000,38.365129
3052.000000,38.253540
3053.000000,38.146051
3054.000000,38.042728
3055.000000,37.943636
3056.000000,37.848836
3057.000000,37.758388
3058.000000,37.672349
3059.000000,37.590773
3060.000000,37.513712
3061.000000,37.441214
3062.000000,37.373328
3063.000000,37.310096
3064.000000,37.251560
3065.000000,37.197758
3066.000000,37.148728
3067.000000,37.104502
3068.000000,37.065110
3069.000000,37.030580
3070.000000,37.000938
3071.000000,36.976205
3072.000000,36.956401
3073.000000,36.941542
3074.000000,36.931642
3075.000000,36.926712
3076.000000,36.926759
3077.000000,36.931789
3078.000000,36.941804
3079.000000,36.956802
3080.000000,36.976780
3081.000000,37.001732
3082.000000,37.031647
3083.000000,37.066514
3084.000000,37.106317
3085.000000,37.151037
3086.000000,37.200653
3087.000000,37.255142
3088.000000,37.314475
3089.000000,37.378623
3090.000000,37.447552
3091.000000,37.521228
3092.000000,37.599610
3093.000000,37.682658
3094.000000,37.770327
3095.000000,37.862569
3096.000000,37.959335
3097.000000,38.060572
3098.000000,38.166223
3099.000000,38.276230
3100.000000,38.390532
3101.000000,38.509065
3102.000000,38.631762
3103.000000,38.758553
3104.000000,38.889368
3105.000000,39.024130
3106.000000,39.162764
3107.000000,39.305188
3108.000000,39.451322
3109.000000,39.601081
3110.000000,39.754376
3111.000000,39.911120
3112.000000,40.071220
3113.000000,40.234581
3114.000000,40.401109
3115.000000,40.570704
3116.000000,40.743266
3117.000000,40.918691
3118.000000,41.096876
3119.000000,41.277714
3120.000000,41.461095
3121.000000,41.646909
3122.000000,41.835045
3123.000000,42.025388
3124.000000,42.217822
3125.000000,42.412230
3126.000000,42.608493
3127.000000,42.806491
3128.000000,43.006102
3129.000000,43.207203
3130.000000,43.409669
3131.000000,43.613375
3132.000000,43.818194
3133.000000,44.023999
3134.000000,44.230660
3135.000000,44.438048
3136.000000,44.646034
3137.000000,44.854484
3138.000000,45.063269
3139.000000,45.272255
3140.000000,45.481309
3141.000000,45.690298
3142.000000,45.899090
3143.000000,46.107549
3144.000000,46.315542
3145.000000,46.522935
3146.000000,46.729593
3147.000000,46.935384
3148.000000,47.140173
3149.000000,47.343828
3150.000000,47.546214
3151.000000,47.747200
3152.000000,47.946653
3153.000000,48.144443
3154.000000,48.340438
3155.000000,48.534510
3156.000000,48.726528
3157.000000,48.916367
3158.000000,49.103898
3159.000000,49.288996
3160.000000,49.471538
3161.000000,49.651400
3162.000000,49.828462
3163.000000,50.002602
3164.000000,50.173704
3165.000000,50.341651
3166.000000,50.506328
3167.000000,50.667622
3168.000000,50.825424
3169.000000,50.979623
3170.000000,51.130114
3171.000000,51.276793
3172.000000,51.419557
3173.000000,51.558307
3174.000000,51.692946
3175.000000,51.823379
3176.000000,51.949515
3177.000000,52.071264
3178.000000,52.188539
3179.000000,52.301258
3180.000000,52.409339
3181.000000,52.512704
3182.000000,52.611280
3183.000000,52.704994
3184.000000,52.793778
3185.000000,52.877566
3186.000000,52.956297
3187.000000,53.029912
3188.000000,53.098356
3189.000000,53.161576
3190.000000,53.219526
3191.000000,53.272158
3192.000000,53.319434
3193.000000,53.361313
3194.000000,53.397764
3195.000000,53.428755
3196.000000,53.454259
3197.000000,53.474254
3198.000000,53.488720
3199.000000,53.497643
3200.000000,53.501010
3201.000000,53.498813
3202.000000,53.491049
3203.000000,53.477718
3204.000000,53.458823
3205.000000,53.434373
3206.000000,53.404377
3207.000000,53.368853
3208.000000,53.327818
3209.000000,53.281296
3210.000000,53.229315
3211.000000,53.171904
3212.000000,53.109098
3213.000000,53.040936
3214.000000,52.967460
3215.000000,52.888715
3216.000000,52.804752
3217.000000,52.715623
3218.000000,52.621386
3219.000000,52.522101
3220.000000,52.417833
3221.000000,52.308649
3222.000000,52.194621
3223.000000,52.075823
3224.000000,51.952333
3225.000000,51.824233
3226.000000,51.691608
3227.000000,51.554545
3228.000000,51.413137
3229.000000,51.267477
3230.000000,51.117662
3231.000000,50.963794
3232.000000,50.805975
3233.000000,50.644311
3234.000000,50.478912
3235.000000,50.309888
3236.000000,50.137354
3237.000000,49.961427
3238.000000,49.782226
3239.000000,49.599871
3240.000000,49.414488
3241.000000,49.226201
3242.000000,49.035139
3243.000000,48.841431
3244.000000,48.645210
3245.000000,48.446609
3246.000000,48.245763
3247.000000,48.042808
3248.000000,47.837885
3249.000000,47.631131
3250.000000,47.422689
3251.000000,47.212699
3252.000000,47.001307
3253.000000,46.788655
3254.000000,46.574889
3255.000000,46.360155
3256.000000,46.144599
3257.000000,45.928369
3258.000000,45.711611
3259.000000,45.494473
3260.000000,45.277104
3261.000000,45.059651
3262.000000,44.842262
3263.000000,44.625086
3264.000000,44.408269
3265.000000,44.191960
3266.000000,43.976305
3267.000000,43.761450
3268.000000,43.547541
3269.000000,43.334723
3270.000000,43.123140
3271.000000,42.912934
3272.000000,42.704249
3273.000000,42.497223
3274.000000,42.291998
3275.000000,42.088710
3276.000000,41.887496
3277.000000,41.688491
3278.000000,41.491829
3279.000000,41.297640
3280.000000,41.106054
3281.000000,40.917199
3282.000000,40.731201
3283.000000,40.548181
3284.000000,40.368263
3285.000000,40.191563
3286.000000,40.018199
3287.000000,39.848284
3288.000000,39.681930
3289.000000,39.519245
3290.000000,39.360335
3291.000000,39.205303
3292.000000,39.054250
3293.000000,38.907272
3294.000000,38.764464
3295.000000,38.625918
3296.000000,38.491720
3297.000000,38.361957
3298.000000,38.236710
3299.000000,38.116057
3300.000000,38.000073
3301.000000,37.888831
3302.000000,37.782398
3303.000000,37.680839
3304.000000,37.584216
3305.000000,37.492587
3306.000000,37.406005
3307.000000,37.324521
3308.000000,37.248183
3309.000000,37.177034
3310.000000,37.111114
3311.000000,37.050458
3312.000000,36.995099
3313.000000,36.945066
3314.000000,36.900383
3315.000000,36.861072
3316.000000,36.827151
3317.000000,36.798633
3318.000000,36.775528
3319.000000,36.757842
3320.000000,36.745579
3321.000000,36.738737
3322.000000,36.737311
3323.000000,36.741292
3324.000000,36.750670
3325.000000,36.765428
3326.000000,36.785546
3327.000000,36.811002
3328.000000,36.841770
3329.000000,36.877819
3330.000000,36.919115
3331.000000,36.965623
3332.000000,37.017302
3333.000000,37.074108
3334.000000,37.135993
3335.000000,37.202909
3336.000000,37.274800
3337.000000,37.351612
3338.000000,37.433282
3339.000000,37.519750
3340.000000,37.610948
3341.000000,37.706808
3342.000000,37.807258
3343.000000,37.912223
3344.000000,38.021626
3345.000000,38.135387
3346.000000,38.253423
3347.000000,38.375648
3348.000000,38.501975
3349.000000,38.632312
3350.000000,38.766568
3351.000000,38.904648
3352.000000,39.046453
3353.000000,39.191885
3354.000000,39.340841
3355.000000,39.493219
3356.000000,39.648913
3357.000000,39.807816
3358.000000,39.969817
3359.000000,40.134808
3360.000000,40.302674
3361.000000,40.473303
3362.000000,40.646579
3363.000000,40.822384
3364.000000,41.000601
3365.000000,41.181112
3366.000000,41.363794
3367.000000,41.548527
3368.000000,41.735189
3369.000000,41.923655
3370.000000,42.113803
3371.000000,42.305507
3372.000000,42.498642
3373.000000,42.693081
3374.000000,42.888699
3375.000000,43.085369
3376.000000,43.282963
3377.000000,43.481355
3378.000000,43.680416
3379.000000,43.880019
3380.000000,44.080037
3381.000000,44.280343
3382.000000,44.480808
3383.000000,44.681306
3384.000000,44.881711
3385.000000,45.081896
3386.000000,45.281735
3387.000000,45.481103
3388.000000,45.679876
3389.000000,45.877930
3390.000000,46.075141
3391.000000,46.271388
3392.000000,46.466549
3393.000000,46.660503
3394.000000,46.853132
3395.000000,47.044317
3396.000000,47.233941
3397.000000,47.421888
3398.000000,47.608045
3399.000000,47.792297
3400.000000,47.974534
3401.000000,48.154646
3402.000000,48.332522
3403.000000,48.508058
3404.000000,48.681147
3405.000000,48.851686
3406.000000,49.019573
3407.000000,49.184707
3408.000000,49.346992
3409.000000,49.506331
3410.000000,49.662629
3411.000000,49.815795
3412.000000,49.965738
3413.000000,50.112370
3414.000000,50.255606
3415.000000,50.395361
3416.000000,50.531555
3417.000000,50.664109
3418.000000,50.792945
3419.000000,50.917989
3420.000000,51.039168
3421.000000,51.156414
3422.000000,51.269659
3423.000000,51.378839
3424.000000,51.483890
3425.000000,51.584754
3426.000000,51.681372
3427.000000,51.773692
3428.000000,51.861659
3429.000000,51.945226
3430.000000,52.024346
3431.000000,52.098975
3432.000000,52.169070
3433.000000,52.234594
3434.000000,52.295511
3435.000000,52.351788
3436.000000,52.403394
3437.000000,52.450301
3438.000000,52.492485
3439.000000,52.529924
3440.000000,52.562598
3441.000000,52.590491
3442.000000,52.613589
3443.000000,52.631881
3444.000000,52.645359
3445.000000,52.654019
3446.000000,52.657856
3447.000000,52.656873
3448.000000,52.651071
3449.000000,52.640457
3450.000000,52.625039
3451.000000,52.604830
3452.000000,52.579843
3453.000000,52.550096
3454.000000,52.515608
3455.000000,52.476402
3456.000000,52.432503
3457.000000,52.383939
3458.000000,52.330742
3459.000000,52.272944
3460.000000,52.210583
3461.000000,52.143696
3462.000000,52.072325
3463.000000,51.996514
3464.000000,51.916310
3465.000000,51.831763
3466.000000,51.742924
3467.000000,51.649847
3468.000000,51.552589
3469.000000,51.451210
3470.000000,51.345772
3471.000000,51.236338
3472.000000,51.122975
3473.000000,51.005752
3474.000000,50.884741
3475.000000,50.760014
3476.000000,50.631648
3477.000000,50.499720
3478.000000,50.364312
3479.000000,50.225504
3480.000000,50.083381
3481.000000,49.938030
3482.000000,49.789539
3483.000000,49.637999
3484.000000,49.483501
3485.000000,49.326140
3486.000000,49.166012
3487.000000,49.003215
3488.000000,48.837847
3489.000000,48.670010
3490.000000,48.499807
3491.000000,48.327342
3492.000000,48.152721
3493.000000,47.976051
3494.000000,47.797440
3495.000000,47.617000
3496.000000,47.434840
3497.000000,47.251073
3498.000000,47.065814
3499.000000,46.879176
3500.000000,46.691276
3501.000000,46.502229
3502.000000,46.312155
3503.000000,46.121171
3504.000000,45.929397
3505.000000,45.736953
3506.000000,45.543958
3507.000000,45.350535
3508.000000,45.156805
3509.000000,44.962891
3510.000000,44.768914
3511.000000,44.574998
3512.000000,44.381265
3513.000000,44.187839
3514.000000,43.994842
3515.000000,43.802399
3516.000000,43.610632
3517.000000,43.419665
3518.000000,43.229619
3519.000000,43.040618
3520.000000,42.852784
3521.000000,42.666238
3522.000000,42.481101
3523.000000,42.297494
3524.000000,42.115538
3525.000000,41.935349
3526.000000,41.757049
3527.000000,41.580752
3528.000000,41.406576
3529.000000,41.234636
3530.000000,41.065047
3531.000000,40.897920
3532.000000,40.733368
3533.000000,40.571501
3534.000000,40.412428
3535.000000,40.256256
3536.000000,40.103090
3537.000000,39.953034
3538.000000,39.806192
