wavenumber_cm^-1,reflectance_pct
2269.000000,42.854488
2270.000000,42.659270
2271.000000,42.465456
2272.000000,42.273164
2273.000000,42.082508
2274.000000,41.893606
2275.000000,41.706571
2276.000000,41.521516
2277.000000,41.338554
2278.000000,41.157797
2279.000000,40.979354
2280.000000,40.803333
2281.000000,40.629843
2282.000000,40.458989
2283.000000,40.290876
2284.000000,40.125607
2285.000000,39.963283
2286.000000,39.804004
2287.000000,39.647869
2288.000000,39.494973
2289.000000,39.345412
2290.000000,39.199279
2291.000000,39.056664
2292.000000,38.917656
2293.000000,38.782342
2294.000000,38.650808
2295.000000,38.523136
2296.000000,38.399407
2297.000000,38.279699
2298.000000,38.164088
2299.000000,38.052648
2300.000000,37.945452
2301.000000,37.842567
2302.000000,37.744061
2303.000000,37.649997
2304.000000,37.560439
2305.000000,37.475444
2306.000000,37.395069
2307.000000,37.319368
2308.000000,37.248392
2309.000000,37.182189
2310.000000,37.120806
2311.000000,37.064285
2312.000000,37.012666
2313.000000,36.965985
2314.000000,36.924278
2315.000000,36.887576
2316.000000,36.855907
2317.000000,36.829296
2318.000000,36.807766
2319.000000,36.791336
2320.000000,36.780022
2321.000000,36.773837
2322.000000,36.772792
2323.000000,36.776894
2324.000000,36.786146
2325.000000,36.800549
2326.000000,36.820100
2327.000000,36.844795
2328.000000,36.874624
2329.000000,36.909575
2330.000000,36.949633
2331.000000,36.994780
2332.000000,37.044994
2333.000000,37.100250
2334.000000,37.160521
2335.000000,37.225775
2336.000000,37.295978
2337.000000,37.371093
2338.000000,37.451079
2339.000000,37.535893
2340.000000,37.625486
2341.000000,37.719810
2342.000000,37.818811
2343.000000,37.922433
2344.000000,38.030617
2345.000000,38.143301
2346.000000,38.260418
2347.000000,38.381902
2348.000000,38.507680
2349.000000,38.637680
2350.000000,38.771822
2351.000000,38.910029
2352.000000,39.052217
2353.000000,39.198302
2354.000000,39.348194
2355.000000,39.501803
2356.000000,39.659036
2357.000000,39.819796
2358.000000,39.983987
2359.000000,40.151506
2360.000000,40.322250
2361.000000,40.496114
2362.000000,40.672989
2363.000000,40.852766
2364.000000,41.035332
2365.000000,41.220574
2366.000000,41.408373
2367.000000,41.598613
2368.000000,41.791172
2369.000000,41.985929
2370.000000,42.182760
2371.000000,42.381540
2372.000000,42.582141
2373.000000,42.784434
2374.000000,42.988291
2375.000000,43.193579
2376.000000,43.400166
2377.000000,43.607918
2378.000000,43.816701
2379.000000,44.026379
2380.000000,44.236814
2381.000000,44.447870
2382.000000,44.659408
2383.000000,44.871290
2384.000000,45.083376
2385.000000,45.295526
2386.000000,45.507599
2387.000000,45.719457
2388.000000,45.930958
2389.000000,46.141961
2390.000000,46.352326
2391.000000,46.561912
2392.000000,46.770580
2393.000000,46.978189
2394.000000,47.184601
2395.000000,47.389675
2396.000000,47.593275
2397.000000,47.795263
2398.000000,47.995501
2399.000000,48.193855
2400.000000,48.390190
2401.000000,48.584372
2402.000000,48.776269
2403.000000,48.965750
2404.000000,49.152686
2405.000000,49.336948
2406.000000,49.518411
2407.000000,49.696950
2408.000000,49.872442
2409.000000,50.044766
2410.000000,50.213803
2411.000000,50.379437
2412.000000,50.541552
2413.000000,50.700038
2414.000000,50.854783
2415.000000,51.005680
2416.000000,51.152625
2417.000000,51.295514
2418.000000,51.434248
2419.000000,51.568730
2420.000000,51.698867
2421.000000,51.824567
2422.000000,51.945741
2423.000000,52.062305
2424.000000,52.174176
2425.000000,52.281277
2426.000000,52.383531
2427.000000,52.480866
2428.000000,52.573213
2429.000000,52.660508
2430.000000,52.742687
2431.000000,52.819693
2432.000000,52.891472
2433.000000,52.957971
2434.000000,53.019144
2435.000000,53.074946
2436.000000,53.125338
2437.000000,53.170284
2438.000000,53.209751
2439.000000,53.243711
2440.000000,53.272140
2441.000000,53.295016
2442.000000,53.312322
2443.000000,53.324047
2444.000000,53.330181
2445.000000,53.330719
2446.000000,53.325660
2447.000000,53.315007
2448.000000,53.298768
2449.000000,53.276953
2450.000000,53.249577
2451.000000,53.216660
2452.000000,53.178224
2453.000000,53.134295
2454.000000,53.084905
2455.000000,53.030088
2456.000000,52.969883
2457.000000,52.904332
2458.000000,52.833481
2459.000000,52.757380
2460.000000,52.676083
2461.000000,52.589648
2462.000000,52.498134
2463.000000,52.401607
2464.000000,52.300136
2465.000000,52.193791
2466.000000,52.082648
2467.000000,51.966786
2468.000000,51.846287
2469.000000,51.721236
2470.000000,51.591721
2471.000000,51.457834
2472.000000,51.319670
2473.000000,51.177327
2474.000000,51.030905
2475.000000,50.880507
2476.000000,50.726241
2477.000000,50.568214
2478.000000,50.406540
2479.000000,50.241331
2480.000000,50.072705
2481.000000,49.900780
2482.000000,49.725678
2483.000000,49.547522
2484.000000,49.366437
2485.000000,49.182552
2486.000000,48.995995
2487.000000,48.806898
2488.000000,48.615393
2489.000000,48.421615
2490.000000,48.225699
2491.000000,48.027784
2492.000000,47.828007
2493.000000,47.626508
2494.000000,47.423429
2495.000000,47.218910
2496.000000,47.013095
2497.000000,46.806126
2498.000000,46.598148
2499.000000,46.389306
2500.000000,46.179743
2501.000000,45.969606
2502.000000,45.759040
2503.000000,45.548190
2504.000000,45.337202
2505.000000,45.126222
2506.000000,44.915394
2507.000000,44.704863
2508.000000,44.494775
2509.000000,44.285271
2510.000000,44.076497
2511.000000,43.868594
2512.000000,43.661704
2513.000000,43.455968
2514.000000,43.251524
2515.000000,43.048513
2516.000000,42.847069
2517.000000,42.647331
2518.000000,42.449431
2519.000000,42.253503
2520.000000,42.059678
2521.000000,41.868085
2522.000000,41.678852
2523.000000,41.492104
2524.000000,41.307966
2525.000000,41.126558
2526.000000,40.948001
2527.000000,40.772411
2528.000000,40.599904
2529.000000,40.430592
2530.000000,40.264585
2531.000000,40.101990
2532.000000,39.942912
2533.000000,39.787454
2534.000000,39.635715
2535.000000,39.487791
2536.000000,39.343777
2537.000000,39.203763
2538.000000,39.067837
2539.000000,38.936084
2540.000000,38.808586
2541.000000,38.685421
2542.000000,38.566665
2543.000000,38.452390
2544.000000,38.342664
2545.000000,38.237555
2546.000000,38.137123
2547.000000,38.041428
2548.000000,37.950526
2549.000000,37.864469
2550.000000,37.783305
2551.000000,37.707080
2552.000000,37.635835
2553.000000,37.569610
2554.000000,37.508438
2555.000000,37.452351
2556.000000,37.401377
2557.000000,37.355540
2558.000000,37.314861
2559.000000,37.279357
2560.000000,37.249041
2561.000000,37.223923
2562.000000,37.204011
2563.000000,37.189307
2564.000000,37.179811
2565.000000,37.175518
2566.000000,37.176423
2567.000000,37.182512
2568.000000,37.193774
2569.000000,37.210189
2570.000000,37.231736
2571.000000,37.258393
2572.000000,37.290129
2573.000000,37.326916
2574.000000,37.368718
2575.000000,37.415498
2576.000000,37.467216
2577.000000,37.523828
2578.000000,37.585286
2579.000000,37.651541
2580.000000,37.722541
2581.000000,37.798229
2582.000000,37.878547
2583.000000,37.963433
2584.000000,38.052823
2585.000000,38.146650
2586.000000,38.244843
2587.000000,38.347331
2588.000000,38.454038
2589.000000,38.564888
2590.000000,38.679799
2591.000000,38.798690
2592.000000,38.921476
2593.000000,39.048070
2594.000000,39.178383
2595.000000,39.312324
2596.000000,39.449799
2597.000000,39.590714
2598.000000,39.734969
2599.000000,39.882468
2600.000000,40.033108
2601.000000,40.186788
2602.000000,40.343402
2603.000000,40.502845
2604.000000,40.665010
2605.000000,40.829788
2606.000000,40.997068
2607.000000,41.166740
2608.000000,41.338691
2609.000000,41.512806
2610.000000,41.688971
2611.000000,41.867071
2612.000000,42.046988
2613.000000,42.228605
2614.000000,42.411803
2615.000000,42.596464
2616.000000,42.782467
2617.000000,42.969693
2618.000000,43.158021
2619.000000,43.347330
2620.000000,43.537498
2621.000000,43.728403
2622.000000,43.919925
2623.000000,44.111940
2624.000000,44.304327
2625.000000,44.496963
2626.000000,44.689728
2627.000000,44.882498
2628.000000,45.075154
2629.000000,45.267573
2630.000000,45.459635
2631.000000,45.651219
2632.000000,45.842206
2633.000000,46.032477
2634.000000,46.221912
2635.000000,46.410395
2636.000000,46.597807
2637.000000,46.784033
2638.000000,46.968958
2639.000000,47.152467
2640.000000,47.334446
2641.000000,47.514784
2642.000000,47.693369
2643.000000,47.870092
2644.000000,48.044843
2645.000000,48.217517
2646.000000,48.388006
2647.000000,48.556206
2648.000000,48.722014
2649.000000,48.885330
2650.000000,49.046052
2651.000000,49.204084
2652.000000,49.359327
2653.000000,49.511689
2654.000000,49.661075
2655.000000,49.807395
2656.000000,49.950559
2657.000000,50.090481
2658.000000,50.227074
2659.000000,50.360257
2660.000000,50.489947
2661.000000,50.616066
2662.000000,50.738536
2663.000000,50.857284
2664.000000,50.972236
2665.000000,51.083323
2666.000000,51.190476
2667.000000,51.293631
2668.000000,51.392723
2669.000000,51.487692
2670.000000,51.578481
2671.000000,51.665032
2672.000000,51.747294
2673.000000,51.825214
2674.000000,51.898745
2675.000000,51.967841
2676.000000,52.032459
2677.000000,52.092559
2678.000000,52.148103
2679.000000,52.199056
2680.000000,52.245386
2681.000000,52.287062
2682.000000,52.324059
2683.000000,52.356351
2684.000000,52.383918
2685.000000,52.406741
2686.000000,52.424804
2687.000000,52.438094
2688.000000,52.446602
2689.000000,52.450319
2690.000000,52.449241
2691.000000,52.443367
2692.000000,52.432698
2693.000000,52.417237
2694.000000,52.396993
2695.000000,52.371973
2696.000000,52.342192
2697.000000,52.307665
2698.000000,52.268410
2699.000000,52.224448
2700.000000,52.175803
2701.000000,52.122502
2702.000000,52.064575
2703.000000,52.002054
2704.000000,51.934975
2705.000000,51.863375
2706.000000,51.787296
2707.000000,51.706782
2708.000000,51.621878
2709.000000,51.532634
2710.000000,51.439102
2711.000000,51.341336
2712.000000,51.239393
2713.000000,51.133333
2714.000000,51.023220
2715.000000,50.909117
2716.000000,50.791092
2717.000000,50.669215
2718.000000,50.543560
2719.000000,50.414201
2720.000000,50.281215
2721.000000,50.144683
2722.000000,50.004687
2723.000000,49.861310
2724.000000,49.714641
2725.000000,49.564768
2726.000000,49.411782
2727.000000,49.255776
2728.000000,49.096847
2729.000000,48.935091
2730.000000,48.770608
2731.000000,48.603499
2732.000000,48.433867
2733.000000,48.261818
2734.000000,48.087459
2735.000000,47.910897
2736.000000,47.732243
2737.000000,47.551610
2738.000000,47.369109
2739.000000,47.184856
2740.000000,46.998968
2741.000000,46.811561
2742.000000,46.622755
2743.000000,46.432669
2744.000000,46.241424
2745.000000,46.049143
2746.000000,45.855949
2747.000000,45.661965
2748.000000,45.467317
2749.000000,45.272130
2750.000000,45.076531
2751.000000,44.880645
2752.000000,44.684602
2753.000000,44.488529
2754.000000,44.292553
2755.000000,44.096804
2756.000000,43.901410
2757.000000,43.706500
2758.000000,43.512204
2759.000000,43.318648
2760.000000,43.125964
2761.000000,42.934278
2762.000000,42.743719
2763.000000,42.554415
2764.000000,42.366494
2765.000000,42.180081
2766.000000,41.995304
2767.000000,41.812287
2768.000000,41.631155
2769.000000,41.452032
2770.000000,41.275041
2771.000000,41.100302
2772.000000,40.927937
2773.000000,40.758064
2774.000000,40.590802
2775.000000,40.426267
2776.000000,40.264573
2777.000000,40.105834
2778.000000,39.950162
2779.000000,39.797666
2780.000000,39.648455
2781.000000,39.502635
2782.000000,39.360309
2783.000000,39.221580
2784.000000,39.086548
2785.000000,38.955309
2786.000000,38.827960
2787.000000,38.704594
2788.000000,38.585300
2789.000000,38.470167
2790.000000,38.359280
2791.000000,38.252721
2792.000000,38.150571
2793.000000,38.052906
2794.000000,37.959801
2795.000000,37.871326
2796.000000,37.787550
2797.000000,37.708538
2798.000000,37.634353
2799.000000,37.565052
2800.000000,37.500691
2801.000000,37.441323
2802.000000,37.386997
2803.000000,37.337759
2804.000000,37.293650
2805.000000,37.254709
2806.000000,37.220972
2807.000000,37.192469
2808.000000,37.169230
2809.000000,37.151279
2810.000000,37.138637
2811.000000,37.131320
2812.000000,37.129342
2813.000000,37.132714
2814.000000,37.141441
2815.000000,37.155525
2816.000000,37.174966
2817.000000,37.199757
2818.000000,37.229891
2819.000000,37.265353
2820.000000,37.306129
2821.000000,37.352196
2822.000000,37.403532
2823.000000,37.460109
2824.000000,37.521894
2825.000000,37.588854
2826.000000,37.660947
2827.000000,37.738133
2828.000000,37.820363
2829.000000,37.907589
2830.000000,37.999757
2831.000000,38.096809
2832.000000,38.198684
2833.000000,38.305317
2834.000000,38.416642
2835.000000,38.532586
2836.000000,38.653075
2837.000000,38.778031
2838.000000,38.907372
2839.000000,39.041013
2840.000000,39.178867
2841.000000,39.320843
2842.000000,39.466846
2843.000000,39.616780
2844.000000,39.770545
2845.000000,39.928037
2846.000000,40.089151
2847.000000,40.253778
2848.000000,40.421809
2849.000000,40.593128
2850.000000,40.767619
2851.000000,40.945165
2852.000000,41.125645
2853.000000,41.308935
2854.000000,41.494910
2855.000000,41.683443
2856.000000,41.874405
2857.000000,42.067664
2858.000000,42.263088
2859.000000,42.460542
2860.000000,42.659891
2861.000000,42.860996
2862.000000,43.063719
2863.000000,43.267920
2864.000000,43.473456
2865.000000,43.680187
2866.000000,43.887968
2867.000000,44.096655
2868.000000,44.306104
2869.000000,44.516168
2870.000000,44.726702
2871.000000,44.937559
2872.000000,45.148593
2873.000000,45.359656
2874.000000,45.570602
2875.000000,45.781283
2876.000000,45.991552
2877.000000,46.201264
2878.000000,46.410272
2879.000000,46.618429
2880.000000,46.825591
2881.000000,47.031614
2882.000000,47.236354
2883.000000,47.439667
2884.000000,47.641412
2885.000000,47.841449
2886.000000,48.039638
2887.000000,48.235842
2888.000000,48.429922
2889.000000,48.621745
2890.000000,48.811177
2891.000000,48.998086
2892.000000,49.182342
2893.000000,49.363817
2894.000000,49.542386
2895.000000,49.717925
2896.000000,49.890311
2897.000000,50.059426
2898.000000,50.225153
2899.000000,50.387377
2900.000000,50.545987
2901.000000,50.700873
2902.000000,50.851928
2903.000000,50.999049
2904.000000,51.142136
2905.000000,51.281089
2906.000000,51.415814
2907.000000,51.546220
2908.000000,51.672217
2909.000000,51.793720
2910.000000,51.910647
2911.000000,52.022919
2912.000000,52.130459
2913.000000,52.233197
2914.000000,52.331063
2915.000000,52.423992
2916.000000,52.511922
2917.000000,52.594795
2918.000000,52.672557
2919.000000,52.745158
2920.000000,52.812549
2921.000000,52.874688
2922.000000,52.931536
2923.000000,52.983055
2924.000000,53.029214
2925.000000,53.069985
2926.000000,53.105344
2927.000000,53.135269
2928.000000,53.159745
2929.000000,53.178757
2930.000000,53.192297
2931.000000,53.200360
2932.000000,53.202944
2933.000000,53.200051
2934.000000,53.191688
2935.000000,53.177864
2936.000000,53.158594
2937.000000,53.133894
2938.000000,53.103785
2939.000000,53.068294
2940.000000,53.027448
2941.000000,52.981280
2942.000000,52.929824
2943.000000,52.873122
2944.000000,52.811216
2945.000000,52.744152
2946.000000,52.671980
2947.000000,52.594753
2948.000000,52.512529
2949.000000,52.425367
2950.000000,52.333331
2951.000000,52.236487
2952.000000,52.134904
2953.000000,52.028656
2954.000000,51.917818
2955.000000,51.802469
2956.000000,51.682690
2957.000000,51.558567
2958.000000,51.430185
2959.000000,51.297636
2960.000000,51.161011
2961.000000,51.020406
2962.000000,50.875918
2963.000000,50.727647
2964.000000,50.575696
2965.000000,50.420169
2966.000000,50.261173
2967.000000,50.098816
2968.000000,49.933210
2969.000000,49.764467
2970.000000,49.592701
2971.000000,49.418029
2972.000000,49.240570
2973.000000,49.060441
2974.000000,48.877765
2975.000000,48.692664
2976.000000,48.505261
2977.000000,48.315682
2978.000000,48.124053
2979.000000,47.930501
2980.000000,47.735154
2981.000000,47.538141
2982.000000,47.339592
2983.000000,47.139637
2984.000000,46.938408
2985.000000,46.736036
2986.000000,46.532653
2987.000000,46.328392
2988.000000,46.123386
2989.000000,45.917766
2990.000000,45.711667
2991.000000,45.505221
2992.000000,45.298560
2993.000000,45.091818
2994.000000,44.885127
2995.000000,44.678620
2996.000000,44.472426
2997.000000,44.266679
2998.000000,44.061508
2999.000000,43.857043
3000.000000,43.653413
3001.000000,43.450747
3002.000000,43.249172
3003.000000,43.048814
3004.000000,42.849799
3005.000000,42.652251
3006.000000,42.456293
3007.000000,42.262047
3008.000000,42.069632
3009.000000,41.879169
3010.000000,41.690774
3011.000000,41.504564
3012.000000,41.320653
3013.000000,41.139154
3014.000000,40.960177
3015.000000,40.783831
3016.000000,40.610225
3017.000000,40.439463
3018.000000,40.271648
3019.000000,40.106883
3020.000000,39.945266
3021.000000,39.786894
3022.000000,39.631864
3023.000000,39.480266
3024.000000,39.332193
3025.000000,39.187731
3026.000000,39.046967
3027.000000,38.909985
3028.000000,38.776864
3029.000000,38.647684
3030.000000,38.522521
3031.000000,38.401448
3032.000000,38.284536
3033.000000,38.171853
3034.000000,38.063465
3035.000000,37.959433
3036.000000,37.859820
3037.000000,37.764682
3038.000000,37.674073
3039.000000,37.588046
3040.000000,37.506649
3041.000000,37.429929
3042.000000,37.357930
3043.000000,37.290692
3044.000000,37.228251
3045.000000,37.170645
3046.000000,37.117903
3047.000000,37.070056
3048.000000,37.027128
3049.000000,36.989145
3050.000000,36.956124
3051.000000,36.928085
3052.000000,36.905041
3053.000000,36.887003
3054.000000,36.873980
3055.000000,36.865978
3056.000000,36.862999
3057.000000,36.865042
3058.000000,36.872105
3059.000000,36.884182
3060.000000,36.901262
3061.000000,36.923334
3062.000000,36.950384
3063.000000,36.982392
3064.000000,37.019340
3065.000000,37.061202
3066.000000,37.107954
3067.000000,37.159564
3068.000000,37.216003
3069.000000,37.277234
3070.000000,37.343221
3071.000000,37.413922
3072.000000,37.489296
3073.000000,37.569296
3074.000000,37.653873
3075.000000,37.742978
3076.000000,37.836557
3077.000000,37.934552
3078.000000,38.036906
3079.000000,38.143557
3080.000000,38.254442
3081.000000,38.369494
3082.000000,38.488644
3083.000000,38.611823
3084.000000,38.738956
3085.000000,38.869967
3086.000000,39.004779
3087.000000,39.143312
3088.000000,39.285483
3089.000000,39.431208
3090.000000,39.580401
3091.000000,39.732971
3092.000000,39.888830
3093.000000,40.047884
3094.000000,40.210039
3095.000000,40.375199
3096.000000,40.543264
3097.000000,40.714136
3098.000000,40.887712
3099.000000,41.063890
3100.000000,41.242563
3101.000000,41.423626
3102.000000,41.606971
3103.000000,41.792487
3104.000000,41.980065
3105.000000,42.169592
3106.000000,42.360954
3107.000000,42.554036
3108.000000,42.748724
3109.000000,42.944899
3110.000000,43.142444
3111.000000,43.341241
3112.000000,43.541168
3113.000000,43.742105
3114.000000,43.943932
3115.000000,44.146525
3116.000000,44.349762
3117.000000,44.553519
3118.000000,44.757673
3119.000000,44.962099
3120.000000,45.166672
3121.000000,45.371268
3122.000000,45.575760
3123.000000,45.780025
3124.000000,45.983935
3125.000000,46.187366
3126.000000,46.390192
3127.000000,46.592287
3128.000000,46.793527
3129.000000,46.993786
3130.000000,47.192940
3131.000000,47.390866
3132.000000,47.587438
3133.000000,47.782534
3134.000000,47.976032
3135.000000,48.167810
3136.000000,48.357746
3137.000000,48.545721
3138.000000,48.731616
3139.000000,48.915312
3140.000000,49.096693
3141.000000,49.275641
3142.000000,49.452044
3143.000000,49.625787
3144.000000,49.796758
3145.000000,49.964847
3146.000000,50.129945
3147.000000,50.291945
3148.000000,50.450739
3149.000000,50.606226
3150.000000,50.758302
3151.000000,50.906866
3152.000000,51.051822
3153.000000,51.193072
3154.000000,51.330522
3155.000000,51.464080
3156.000000,51.593656
3157.000000,51.719162
3158.000000,51.840514
3159.000000,51.957628
3160.000000,52.070424
3161.000000,52.178825
3162.000000,52.282754
3163.000000,52.382140
3164.000000,52.476913
3165.000000,52.567005
3166.000000,52.652352
3167.000000,52.732894
3168.000000,52.808571
3169.000000,52.879327
3170.000000,52.945112
3171.000000,53.005875
3172.000000,53.061569
3173.000000,53.112153
3174.000000,53.157585
3175.000000,53.197830
3176.000000,53.232854
3177.000000,53.262627
3178.000000,53.287122
3179.000000,53.306315
3180.000000,53.320188
3181.000000,53.328723
3182.000000,53.331908
3183.000000,53.329733
3184.000000,53.322191
3185.000000,53.309281
3186.000000,53.291003
3187.000000,53.267362
3188.000000,53.238366
3189.000000,53.204027
3190.000000,53.164360
3191.000000,53.119383
3192.000000,53.069119
3193.000000,53.013595
3194.000000,52.952839
3195.000000,52.886885
3196.000000,52.815769
3197.000000,52.739532
3198.000000,52.658217
3199.000000,52.571872
3200.000000,52.480547
3201.000000,52.384296
3202.000000,52.283177
3203.000000,52.177251
3204.000000,52.066583
3205.000000,51.951239
3206.000000,51.831292
3207.000000,51.706815
3208.000000,51.577886
3209.000000,51.444586
3210.000000,51.306998
3211.000000,51.165210
3212.000000,51.019311
3213.000000,50.869395
3214.000000,50.715557
3215.000000,50.557896
3216.000000,50.396514
3217.000000,50.231514
3218.000000,50.063004
3219.000000,49.891094
3220.000000,49.715895
3221.000000,49.537522
3222.000000,49.356092
3223.000000,49.171724
3224.000000,48.984540
3225.000000,48.794663
3226.000000,48.602219
3227.000000,48.407335
3228.000000,48.210142
3229.000000,48.010770
3230.000000,47.809352
3231.000000,47.606024
3232.000000,47.400921
3233.000000,47.194180
3234.000000,46.985941
3235.000000,46.776345
3236.000000,46.565531
3237.000000,46.353643
3238.000000,46.140823
3239.000000,45.927217
3240.000000,45.712968
3241.000000,45.498222
3242.000000,45.283124
3243.000000,45.067822
3244.000000,44.852462
3245.000000,44.637190
3246.000000,44.422154
3247.000000,44.207500
3248.000000,43.993375
3249.000000,43.779925
3250.000000,43.567297
3251.000000,43.355637
3252.000000,43.145088
3253.000000,42.935797
3254.000000,42.727905
3255.000000,42.521557
3256.000000,42.316894
3257.000000,42.114056
3258.000000,41.913183
3259.000000,41.714413
3260.000000,41.517883
3261.000000,41.323727
3262.000000,41.132080
3263.000000,40.943073
3264.000000,40.756836
3265.000000,40.573498
3266.000000,40.393184
3267.000000,40.216018
3268.000000,40.042122
3269.000000,39.871615
3270.000000,39.704615
3271.000000,39.541236
3272.000000,39.381590
3273.000000,39.225786
3274.000000,39.073931
3275.000000,38.926128
3276.000000,38.782479
3277.000000,38.643082
3278.000000,38.508031
3279.000000,38.377418
3280.000000,38.251332
3281.000000,38.129859
3282.000000,38.013079
3283.000000,37.901072
3284.000000,37.793914
3285.000000,37.691675
3286.000000,37.594424
3287.000000,37.502226
3288.000000,37.415142
3289.000000,37.333229
3290.000000,37.256541
3291.000000,37.185127
3292.000000,37.119034
3293.000000,37.058304
3294.000000,37.002975
3295.000000,36.953082
3296.000000,36.908655
3297.000000,36.869722
3298.000000,36.836304
3299.000000,36.808421
3300.000000,36.786087
3301.000000,36.769314
3302.000000,36.758108
3303.000000,36.752472
3304.000000,36.752406
3305.000000,36.757903
3306.000000,36.768956
3307.000000,36.785552
3308.000000,36.807673
3309.000000,36.835298
3310.000000,36.868404
3311.000000,36.906962
3312.000000,36.950940
3313.000000,37.000300
3314.000000,37.055004
3315.000000,37.115008
3316.000000,37.180265
3317.000000,37.250723
3318.000000,37.326328
3319.000000,37.407022
3320.000000,37.492744
3321.000000,37.583427
3322.000000,37.679004
3323.000000,37.779402
3324.000000,37.884547
3325.000000,37.994361
3326.000000,38.108760
3327.000000,38.227662
3328.000000,38.350978
3329.000000,38.478618
3330.000000,38.610488
3331.000000,38.746491
3332.000000,38.886530
3333.000000,39.030502
3334.000000,39.178303
3335.000000,39.329826
3336.000000,39.484962
3337.000000,39.643600
3338.000000,39.805627
3339.000000,39.970925
3340.000000,40.139378
3341.000000,40.310866
3342.000000,40.485267
3343.000000,40.662457
3344.000000,40.842312
3345.000000,41.024705
3346.000000,41.209508
3347.000000,41.396591
3348.000000,41.585824
3349.000000,41.777074
3350.000000,41.970209
3351.000000,42.165094
3352.000000,42.361594
3353.000000,42.559574
3354.000000,42.758896
3355.000000,42.959425
3356.000000,43.161023
3357.000000,43.363551
3358.000000,43.566872
3359.000000,43.770846
3360.000000,43.975336
3361.000000,44.180202
3362.000000,44.385307
3363.000000,44.590513
3364.000000,44.795680
3365.000000,45.000672
3366.000000,45.205352
3367.000000,45.409582
3368.000000,45.613228
3369.000000,45.816154
3370.000000,46.018226
3371.000000,46.219311
3372.000000,46.419275
3373.000000,46.617989
3374.000000,46.815323
3375.000000,47.011146
3376.000000,47.205333
3377.000000,47.397757
3378.000000,47.588295
3379.000000,47.776823
3380.000000,47.963220
3381.000000,48.147367
3382.000000,48.329147
3383.000000,48.508444
3384.000000,48.685144
3385.000000,48.859137
3386.000000,49.030312
3387.000000,49.198563
3388.000000,49.363785
3389.000000,49.525874
3390.000000,49.684730
3391.000000,49.840257
3392.000000,49.992357
3393.000000,50.140939
3394.000000,50.285911
3395.000000,50.427187
3396.000000,50.564680
3397.000000,50.698309
3398.000000,50.827995
3399.000000,50.953659
3400.000000,51.075229
3401.000000,51.192632
3402.000000,51.305802
3403.000000,51.414672
3404.000000,51.519180
3405.000000,51.619267
3406.000000,51.714876
3407.000000,51.805954
3408.000000,51.892451
3409.000000,51.974320
3410.000000,52.051515
3411.000000,52.123998
3412.000000,52.191728
3413.000000,52.254673
3414.000000,52.312799
3415.000000,52.366079
3416.000000,52.414486
3417.000000,52.458000
3418.000000,52.496600
3419.000000,52.530272
3420.000000,52.559001
3421.000000,52.582778
3422.000000,52.601598
3423.000000,52.615455
3424.000000,52.624351
3425.000000,52.628288
3426.000000,52.627271
3427.000000,52.621310
3428.000000,52.610416
3429.000000,52.594605
3430.000000,52.573894
3431.000000,52.548305
3432.000000,52.517862
3433.000000,52.482591
3434.000000,52.442522
3435.000000,52.397689
3436.000000,52.348125
3437.000000,52.293870
3438.000000,52.234966
3439.000000,52.171455
3440.000000,52.103384
3441.000000,52.030804
3442.000000,51.953764
3443.000000,51.872321
3444.000000,51.786531
3445.000000,51.696454
3446.000000,51.602152
3447.000000,51.503690
3448.000000,51.401134
3449.000000,51.294553
3450.000000,51.184020
3451.000000,51.069608
3452.000000,50.951393
3453.000000,50.829453
3454.000000,50.703869
3455.000000,50.574723
3456.000000,50.442099
3457.000000,50.306083
3458.000000,50.166765
3459.000000,50.024234
3460.000000,49.878581
3461.000000,49.729900
3462.000000,49.578287
3463.000000,49.423839
3464.000000,49.266654
3465.000000,49.106831
3466.000000,48.944473
3467.000000,48.779682
3468.000000,48.612562
3469.000000,48.443219
3470.000000,48.271760
3471.000000,48.098292
3472.000000,47.922923
3473.000000,47.745765
3474.000000,47.566928
3475.000000,47.386524
3476.000000,47.204665
3477.000000,47.021466
3478.000000,46.837039
3479.000000,46.651501
3480.000000,46.464966
3481.000000,46.277551
3482.000000,46.089372
3483.000000,45.900546
3484.000000,45.711190
3485.000000,45.521423
3486.000000,45.331360
3487.000000,45.141122
3488.000000,44.950825
3489.000000,44.760588
3490.000000,44.570528
3491.000000,44.380764
3492.000000,44.191414
3493.000000,44.002595
3494.000000,43.814424
3495.000000,43.627018
3496.000000,43.440495
3497.000000,43.254969
3498.000000,43.070556
3499.000000,42.887372
3500.000000,42.705531
3501.000000,42.525145
3502.000000,42.346329
3503.000000,42.169193
3504.000000,41.993849
3505.000000,41.820406
3506.000000,41.648974
3507.000000,41.479660
3508.000000,41.312572
3509.000000,41.147814
3510.000000,40.985491
3511.000000,40.825706
3512.000000,40.668559
3513.000000,40.514152
3514.000000,40.362582
3515.000000,40.213946
3516.000000,40.068340
3517.000000,39.925857
3518.000000,39.786589
3519.000000,39.650626
3520.000000,39.518056
3521.000000,39.388966
3522.000000,39.263438
3523.000000,39.141557
3524.000000,39.023402
3525.000000,38.909051
3526.000000,38.798579
3527.000000,38.692061
3528.000000,38.589568
3529.000000,38.491169
3530.000000,38.396930
3531.000000,38.306916
3532.000000,38.221189
3533.000000,38.139808
3534.000000,38.062829
3535.000000,37.990307
3536.000000,37.922293
3537.000000,37.858837
3538.000000,37.799984
